Sensor,3Space
BPM,0
BPB,0
NumBar,0
LeadIn,0

MusicFile,None

Calibration Info Start
LRswitched,True
Sequence #,Time,Acc X #S1,Acc Y #S1,Acc Z #S1,Pitch #S1,Yaw #S1, Roll #S1,Quat X #S1,Quat Y #S1,Quat Z #S1, Quat W #S1,Acc X #S2,Acc Y #S2,Acc Z #S2,Pitch #S2, Yaw #S2, Roll #S2,Quat X #S2,Quat Y #S2,Quat Z #S2, Quat W #S2,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calibration Info End

Sequence #,Time,Acc X #S1,Acc Y #S1,Acc Z #S1,Pitch #S1, Yaw #S1,Roll #S1,Quat X #S1,Quat Y #S1,Quat Z #S1, Quat W #S1,Acc X #S2,Acc Y #S2,Acc Z #S2,Pitch #S2,Yaw #S2,Roll #S2,Quat X #S2,Quat Y #S2,Quat Z #S2, Quat W #S2,
26,980.0013,248,-3984,752,727,46,51,-0.07865167,0.6293827,-0.05522782,-0.7711298,432,-3880,888,-27,-39,-63,-0.1382256,0.4416114,0.02806773,-0.8860503
27,1020.0014,-28,-3564,936,761,-152,210,-0.09800968,0.6301515,-0.06110316,-0.7678343,436,-3856,828,-39,-34,-65,-0.1372602,0.4428927,0.02990121,-0.8855008
28,1060.0014,724,-6440,1928,549,-510,353,-0.1140265,0.6379871,-0.06850377,-0.7584707,448,-3828,836,-11,-24,-52,-0.1360391,0.443415,0.03135204,-0.8853776
29,1090.0015,1292,-2420,1072,-932,-1777,-874,-0.1239679,0.6568422,-0.03169049,-0.7430921,444,-3884,900,19,-18,-37,-0.1371076,0.4444892,0.03155016,-0.8846668
30,1130.0015,-64,3168,336,-929,-2453,121,-0.1305472,0.6900918,-0.006185091,-0.7118234,424,-3912,892,4,-11,-26,-0.137773,0.4435423,0.03159474,-0.8850371
31,1170.0016,2384,1444,5792,979,206,2703,-0.09646832,0.7121514,-0.06600162,-0.6922268,356,-3916,792,3,-11,-13,-0.1364564,0.4442543,0.03109444,-0.8849016
32,1210.0016,-5428,-1656,-1244,-5724,-2642,4831,-0.01465193,0.7582551,-0.06516089,-0.648528,416,-3944,916,50,2,-29,-0.1378803,0.4439703,0.03088356,-0.8848308
33,1240.0017,332,-4132,-92,1918,1444,-3199,-0.04003789,0.7334635,-0.04636188,-0.676963,404,-3880,884,18,-7,-24,-0.1403233,0.4421313,0.02876476,-0.8854388
34,1290.0018,-248,-3412,668,-129,-257,896,-0.08070818,0.7355769,-0.0322702,-0.6718419,396,-3892,936,11,-18,-36,-0.1407988,0.4412546,0.02827912,-0.8858162
35,1330.0018,424,-3952,932,723,431,-288,-0.09967042,0.7267632,-0.03911122,-0.678492,448,-3872,896,-5,-35,-39,-0.1410323,0.4414043,0.02913333,-0.8856768
