
Time,Acc Pitch Orientation #WM1, Acc Roll Orientation #WM1,Acc X #WM1,Acc Y #WM1,Acc Z #WM1,		Raw Yaw #WM1,Raw Pitch #WM1,Raw Roll #WM1,Speed Yaw #WM1, Speed Pitch #WM1,Speed Roll #WM1,		Acc Pitch Orientation #WM2, Acc Roll Orientation #WM2,Acc X #WM2,Acc Y #WM2,Acc Z #WM2,		Raw Yaw #WM2,Raw Pitch #WM2,Raw Roll #WM2,Speed Yaw #WM2, Speed Pitch #WM2,Speed Roll #WM2
309,-19.053480,4.953257,0.081613,0.326451,0.941684,1f87,1f4b,1f39,  -0.400,   2.600,   3.500,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f50,1f78,1fa6,   2.350,   0.350,  -1.950
314,-19.119724,0.000000,0.000000,0.327543,0.944836,1f96,1f54,1f4e,  -1.150,   2.150,   2.450,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f50,1f78,1fa6,   2.350,   0.350,  -1.950
320,-19.119724,0.000000,0.000000,0.327543,0.944836,1f96,1f54,1f4e,  -1.150,   2.150,   2.450,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f55,1f62,1fa0,   2.100,   1.450,  -1.650
325,-19.103100,2.481265,0.040909,0.327269,0.944045,1f7b,1f57,1f02,   0.200,   2.000,   6.250,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f55,1f62,1fa0,   2.100,   1.450,  -1.650
330,-19.103100,2.481265,0.040909,0.327269,0.944045,1f7b,1f57,1f02,   0.200,   2.000,   6.250,-28.638971,-5.440332,-0.083210,0.479289,0.873704,1f50,1f70,1fac,   2.350,   0.750,  -2.250
334,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8b,1f52,1f2a,  -0.600,   2.250,   4.250,-28.638971,-5.440332,-0.083210,0.479289,0.873704,1f50,1f70,1fac,   2.350,   0.750,  -2.250
340,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8b,1f52,1f2a,  -0.600,   2.250,   4.250,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f55,1f6a,1f9e,   2.100,   1.050,  -1.550
344,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8b,1f52,1f2a,  -0.600,   2.250,   4.250,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f58,1f6f,1fa1,   1.950,   0.800,  -1.700
349,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8c,1f54,1f18,  -0.650,   2.150,   5.150,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f58,1f6f,1fa1,   1.950,   0.800,  -1.700
354,-19.103100,2.481265,0.040909,0.327269,0.944045,1f87,1f59,1f25,  -0.400,   1.900,   4.500,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f58,1f6f,1fa1,   1.950,   0.800,  -1.700
359,-19.103100,2.481265,0.040909,0.327269,0.944045,1f87,1f59,1f25,  -0.400,   1.900,   4.500,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f57,1f6e,1fa6,   2.000,   0.850,  -1.950
365,-19.053480,4.953257,0.081613,0.326451,0.941684,1f84,1f54,1f3d,  -0.250,   2.150,   3.300,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f57,1f6e,1fa6,   2.000,   0.850,  -1.950
369,-19.053480,4.953257,0.081613,0.326451,0.941684,1f84,1f54,1f3d,  -0.250,   2.150,   3.300,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f5b,1f6e,1f9c,   1.800,   0.850,  -1.450
375,-19.119724,0.000000,0.000000,0.327543,0.944836,1f95,1f58,1f45,  -1.100,   1.950,   2.900,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f5b,1f6e,1f9c,   1.800,   0.850,  -1.450
380,-19.119724,0.000000,0.000000,0.327543,0.944836,1f95,1f58,1f45,  -1.100,   1.950,   2.900,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f54,1f6d,1fa0,   2.150,   0.900,  -1.650
384,-19.103100,2.481265,0.040909,0.327269,0.944045,1f81,1f53,1f13,  -0.100,   2.200,   5.400,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f54,1f6d,1fa0,   2.150,   0.900,  -1.650
388,-19.103100,2.481265,0.040909,0.327269,0.944045,1f81,1f53,1f13,  -0.100,   2.200,   5.400,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f53,1f67,1f9c,   2.200,   1.200,  -1.450
393,-19.103100,2.481265,0.040909,0.327269,0.944045,1f95,1f4e,1f1d,  -1.100,   2.450,   4.900,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f53,1f67,1f9c,   2.200,   1.200,  -1.450
398,-19.103100,2.481265,0.040909,0.327269,0.944045,1f95,1f4e,1f1d,  -1.100,   2.450,   4.900,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f5d,1f67,1fa1,   1.700,   1.200,  -1.700
404,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8e,1f50,1f23,  -0.750,   2.350,   4.600,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f5d,1f67,1fa1,   1.700,   1.200,  -1.700
409,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8e,1f50,1f23,  -0.750,   2.350,   4.600,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f57,1f6c,1f9e,   2.000,   0.950,  -1.550
414,-19.103100,2.481265,0.040909,0.327269,0.944045,1f91,1f54,1f1d,  -0.900,   2.150,   4.900,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f57,1f6c,1f9e,   2.000,   0.950,  -1.550
419,-19.103100,2.481265,0.040909,0.327269,0.944045,1f91,1f54,1f1d,  -0.900,   2.150,   4.900,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f59,1f76,1f9e,   1.900,   0.450,  -1.550
423,-19.103100,2.481265,0.040909,0.327269,0.944045,1f91,1f54,1f1d,  -0.900,   2.150,   4.900,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f59,1f76,1f9e,   1.900,   0.450,  -1.550
429,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8f,1f57,1f20,  -0.800,   2.000,   4.750,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f59,1f73,1fa0,   1.900,   0.600,  -1.650
434,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8d,1f4a,1f19,  -0.700,   2.650,   5.100,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f59,1f73,1fa0,   1.900,   0.600,  -1.650
440,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8d,1f4a,1f19,  -0.700,   2.650,   5.100,-28.638971,-5.440332,-0.083210,0.479289,0.873704,1f57,1f72,1fa0,   2.000,   0.650,  -1.650
445,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8a,1f4c,1f19,  -0.550,   2.550,   5.100,-28.638971,-5.440332,-0.083210,0.479289,0.873704,1f57,1f72,1fa0,   2.000,   0.650,  -1.650
450,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8a,1f4c,1f19,  -0.550,   2.550,   5.100,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f50,1f6e,1f94,   2.350,   0.850,  -1.050
455,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8f,1f4e,1f18,  -0.800,   2.450,   5.150,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f50,1f6e,1f94,   2.350,   0.850,  -1.050
460,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8f,1f4e,1f18,  -0.800,   2.450,   5.150,-28.638971,-5.440332,-0.083210,0.479289,0.873704,1f63,1f74,1f9c,   1.400,   0.550,  -1.450
464,-19.103100,2.481265,0.040909,0.327269,0.944045,1f91,1f5e,1f1d,  -0.900,   1.650,   4.900,-28.638971,-5.440332,-0.083210,0.479289,0.873704,1f63,1f74,1f9c,   1.400,   0.550,  -1.450
469,-19.103100,2.481265,0.040909,0.327269,0.944045,1f91,1f5e,1f1d,  -0.900,   1.650,   4.900,-28.638971,-5.440332,-0.083210,0.479289,0.873704,1f58,1f7e,1f9b,   1.950,   0.050,  -1.400
473,-19.103100,2.481265,0.040909,0.327269,0.944045,1f91,1f5e,1f1d,  -0.900,   1.650,   4.900,-28.638971,-5.440332,-0.083210,0.479289,0.873704,1f58,1f7e,1f9b,   1.950,   0.050,  -1.400
478,-19.103100,2.481265,0.040909,0.327269,0.944045,1f93,1f53,1f23,  -1.000,   2.200,   4.600,-28.638971,-5.440332,-0.083210,0.479289,0.873704,1f5b,1f79,1f9e,   1.800,   0.300,  -1.550
482,-19.103100,2.481265,0.040909,0.327269,0.944045,1f93,1f53,1f23,  -1.000,   2.200,   4.600,-28.638971,-5.440332,-0.083210,0.479289,0.873704,1f5b,1f79,1f9e,   1.800,   0.300,  -1.550
489,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8a,1f4e,1f26,  -0.550,   2.450,   4.450,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f66,1f7b,1f99,   1.250,   0.200,  -1.300
493,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8a,1f4e,1f26,  -0.550,   2.450,   4.450,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f66,1f7b,1f99,   1.250,   0.200,  -1.300
498,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8b,1f53,1f24,  -0.600,   2.200,   4.550,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f60,1f80,1fa0,   1.550,  -0.050,  -1.650
504,-19.103100,2.481265,0.040909,0.327269,0.944045,1f90,1f50,1f20,  -0.850,   2.350,   4.750,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f60,1f80,1fa0,   1.550,  -0.050,  -1.650
509,-19.103100,2.481265,0.040909,0.327269,0.944045,1f90,1f50,1f20,  -0.850,   2.350,   4.750,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f61,1f7d,1f96,   1.500,   0.100,  -1.150
513,-19.103100,2.481265,0.040909,0.327269,0.944045,1f90,1f50,1f20,  -0.850,   2.350,   4.750,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f61,1f7d,1f96,   1.500,   0.100,  -1.150
519,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8d,1f4f,1f24,  -0.700,   2.400,   4.550,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f6e,1f77,1f9a,   0.850,   0.400,  -1.350
524,-19.103100,2.481265,0.040909,0.327269,0.944045,1f92,1f44,1f1c,  -0.950,   2.950,   4.950,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f6e,1f77,1f9a,   0.850,   0.400,  -1.350
529,-19.103100,2.481265,0.040909,0.327269,0.944045,1f92,1f44,1f1c,  -0.950,   2.950,   4.950,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f68,1f74,1f96,   1.150,   0.550,  -1.150
533,-19.103100,2.481265,0.040909,0.327269,0.944045,1f90,1f57,1f1f,  -0.850,   2.000,   4.800,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f68,1f74,1f96,   1.150,   0.550,  -1.150
539,-19.103100,2.481265,0.040909,0.327269,0.944045,1f90,1f57,1f1f,  -0.850,   2.000,   4.800,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f5e,1f7a,1f99,   1.650,   0.250,  -1.300
544,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8c,1f4b,1f1b,  -0.650,   2.600,   5.000,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f5e,1f7a,1f99,   1.650,   0.250,  -1.300
549,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8c,1f4b,1f1b,  -0.650,   2.600,   5.000,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f64,1f7d,1fa2,   1.350,   0.100,  -1.750
553,-19.103100,2.481265,0.040909,0.327269,0.944045,1f94,1f4e,1f1c,  -1.050,   2.450,   4.950,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f64,1f7d,1fa2,   1.350,   0.100,  -1.750
558,-19.103100,2.481265,0.040909,0.327269,0.944045,1f94,1f4e,1f1c,  -1.050,   2.450,   4.950,-30.693922,-2.726311,-0.040902,0.510452,0.858933,1f5b,1f73,1f9a,   1.800,   0.600,  -1.350
563,-19.103100,2.481265,0.040909,0.327269,0.944045,1f90,1f54,1f22,  -0.850,   2.150,   4.650,-30.693922,-2.726311,-0.040902,0.510452,0.858933,1f5b,1f73,1f9a,   1.800,   0.600,  -1.350
568,-19.103100,2.481265,0.040909,0.327269,0.944045,1f90,1f54,1f22,  -0.850,   2.150,   4.650,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f6c,1f7c,1f98,   0.950,   0.150,  -1.250
573,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8e,1f4d,1f14,  -0.750,   2.500,   5.350,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f6c,1f7c,1f98,   0.950,   0.150,  -1.250
578,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8e,1f4d,1f14,  -0.750,   2.500,   5.350,-30.693922,-2.726311,-0.040902,0.510452,0.858933,1f6b,1f7f,1f9c,   1.000,   0.000,  -1.450
583,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8e,1f4d,1f14,  -0.750,   2.500,   5.350,-30.693922,-2.726311,-0.040902,0.510452,0.858933,1f6b,1f7f,1f9c,   1.000,   0.000,  -1.450
589,-19.103100,2.481265,0.040909,0.327269,0.944045,1fa1,1f56,1f1a,  -1.700,   2.050,   5.050,-28.638971,-5.440332,-0.083210,0.479289,0.873704,1f62,1f86,1f9b,   1.450,  -0.350,  -1.400
594,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8a,1f53,1f1e,  -0.550,   2.200,   4.850,-28.638971,-5.440332,-0.083210,0.479289,0.873704,1f62,1f86,1f9b,   1.450,  -0.350,  -1.400
598,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8a,1f53,1f1e,  -0.550,   2.200,   4.850,-30.693922,-2.726311,-0.040902,0.510452,0.858933,1f68,1f7b,1f9d,   1.150,   0.200,  -1.500
603,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8a,1f53,1f1e,  -0.550,   2.200,   4.850,-30.693922,-2.726311,-0.040902,0.510452,0.858933,1f68,1f7b,1f9d,   1.150,   0.200,  -1.500
609,-19.103100,2.481265,0.040909,0.327269,0.944045,1f8b,1f49,1f1c,  -0.600,   2.700,   4.950,-28.638971,-5.440332,-0.083210,0.479289,0.873704,1f6e,1f7d,1f9a,   0.850,   0.100,  -1.350
614,-18.392607,2.382131,0.039441,0.315527,0.948097,1f8b,1f4d,1f18,  -0.600,   2.500,   5.150,-28.638971,-5.440332,-0.083210,0.479289,0.873704,1f6e,1f7d,1f9a,   0.850,   0.100,  -1.350
619,-18.392607,2.382131,0.039441,0.315527,0.948097,1f8b,1f4d,1f18,  -0.600,   2.500,   5.150,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f65,1f7d,1f97,   1.300,   0.100,  -1.200
625,-18.392607,2.382131,0.039441,0.315527,0.948097,1f8b,1f4d,1f18,  -0.600,   2.500,   5.150,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f65,1f7d,1f97,   1.300,   0.100,  -1.200
631,-21.287598,2.481265,0.040339,0.363050,0.930896,1f97,1f4d,1f0e,  -1.200,   2.500,   5.650,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f6b,1f82,1f9d,   1.000,  -0.150,  -1.500
636,-21.287598,2.481265,0.040339,0.363050,0.930896,1f8d,1f53,1f19,  -0.700,   2.200,   5.100,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f70,1f78,1f96,   0.750,   0.350,  -1.150
641,-21.287598,2.481265,0.040339,0.363050,0.930896,1f8d,1f53,1f19,  -0.700,   2.200,   5.100,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f70,1f78,1f96,   0.750,   0.350,  -1.150
648,-21.287598,2.481265,0.040339,0.363050,0.930896,1f8d,1f53,1f19,  -0.700,   2.200,   5.100,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f74,1f83,1f9c,   0.550,  -0.200,  -1.450
655,-19.103100,2.481265,0.040909,0.327269,0.944045,1f96,1f49,1f13,  -1.150,   2.700,   5.400,-30.693922,-2.726311,-0.040902,0.510452,0.858933,1f70,1f7e,1f95,   0.750,   0.050,  -1.100
662,-19.103100,2.481265,0.040909,0.327269,0.944045,1f92,1f3f,1f13,  -0.950,   3.200,   5.400,-30.693922,-2.726311,-0.040902,0.510452,0.858933,1f70,1f7e,1f95,   0.750,   0.050,  -1.100
669,-19.103100,2.481265,0.040909,0.327269,0.944045,1f9a,1f47,1f19,  -1.350,   2.800,   5.100,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f68,1f7f,1f9a,   1.150,   0.000,  -1.350
676,-19.103100,2.481265,0.040909,0.327269,0.944045,1f9a,1f47,1f19,  -1.350,   2.800,   5.100,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f68,1f7b,1f97,   1.150,   0.200,  -1.200
682,-19.103100,2.481265,0.040909,0.327269,0.944045,1f91,1f40,1f14,  -0.900,   3.150,   5.350,-30.608929,-5.440332,-0.081599,0.509176,0.856786,1f68,1f7b,1f97,   1.150,   0.200,  -1.200
690,-19.103100,2.481265,0.040909,0.327269,0.944045,1f9e,1f46,1f11,  -1.550,   2.850,   5.500,-30.693922,-2.726311,-0.040902,0.510452,0.858933,1f64,1f83,1f9a,   1.350,  -0.200,  -1.350
697,-19.103100,2.481265,0.040909,0.327269,0.944045,1fa0,1f46,1f11,  -1.650,   2.850,   5.500,-30.693922,-2.726311,-0.040902,0.510452,0.858933,1f6b,1f77,1f97,   1.000,   0.400,  -1.200
706,-19.103100,2.481265,0.040909,0.327269,0.944045,1f91,1f41,1f19,  -0.900,   3.100,   5.100,-30.693922,-2.726311,-0.040902,0.510452,0.858933,1f6b,1f77,1f97,   1.000,   0.400,  -1.200
